id,name,bongs,coverImage,location,officialWebsite,totalStudents,maleStudents,femaleStudents,createdAt,updatedAt,nirf,moderated,collegeType
2bab5277-dc5e-41fd-a9eb-aab1627c867a,"Indian Institute of Technology Bhubaneswar",1,/colleges/2bab5277-dc5e-41fd-a9eb-aab1627c867a.jpg,"Bhubaneswar, Odisha",https://www.iitbbs.ac.in/,1314,1057,257,1741348628978,1747406012323,54,1,IIT
b53e093b-6e71-47e9-9c87-eda504752e01,"Indian Institute of Technology Bombay",2,/colleges/b53e093b-6e71-47e9-9c87-eda504752e01.jpg,"Mumbai, Maharashtra",https://www.iitb.ac.in/,4791,3886,905,1741348628978,1747841241496,3,1,IIT
ec2bc909-0853-4f37-b46a-4a6d69a7013a,"Indian Institute of Technology Hyderabad",0,/colleges/ec2bc909-0853-4f37-b46a-4a6d69a7013a.jpg,"Hyderabad, Telangana",https://www.iith.ac.in/,1690,1351,339,1741348628978,1747406012328,8,1,IIT
bed3d330-9dae-4280-99b3-877c975dee8c,"Indian Institute of Technology Mandi",1,/colleges/bed3d330-9dae-4280-99b3-877c975dee8c.jpg,"Mandi, Himachal Pradesh",https://www.iitmandi.ac.in/,1120,886,234,1741348628978,1747406012331,31,1,IIT
9bc49424-48d4-4a5d-bd4b-0f7cdab22488,"Indian Institute of Technology Gandhinagar",0,/colleges/9bc49424-48d4-4a5d-bd4b-0f7cdab22488.jpg,"Ahmedabad, Gujarat",https://iitgn.ac.in/,933,750,183,1741348628978,1747406012334,18,1,IIT
630bf242-35b1-4d52-9d11-35f5b5658389,"Indian Institute of Technology Jodhpur",0,/colleges/630bf242-35b1-4d52-9d11-35f5b5658389.jpg,"Jodhpur, Rajasthan",https://www.iitj.ac.in/,1742,1424,318,1741348628978,1747406012337,28,1,IIT
9063c594-cec1-472a-b819-f5bf1c95e774,"Indian Institute of Technology Delhi",1,https://home.iitd.ac.in/images/for-faculty/camp8.jpg,"New Delhi",https://home.iitd.ac.in/,4312,3474,838,1741348628978,1747406012339,2,1,IIT
b6c6a3b4-f711-4906-8837-991e5badac7f,"Indian Institute of Technology Patna",0,/colleges/b6c6a3b4-f711-4906-8837-991e5badac7f.jpg,"Patna, Bihar",https://www.iitp.ac.in/,1797,1471,326,1741348628978,1747406012342,34,1,IIT
f45001d6-fbb5-424d-adc7-4c1b8418ad4d,"Indian Institute of Technology Kanpur",0,/colleges/f45001d6-fbb5-424d-adc7-4c1b8418ad4d.jpg,"Kanpur, Uttar Pradesh",https://www.iitk.ac.in/,4410,3540,870,1741348628978,1747406012345,4,1,IIT
4981494a-dcb9-4eb6-994a-69655baa15f2,"Indian Institute of Technology Indore",0,/colleges/4981494a-dcb9-4eb6-994a-69655baa15f2.jpg,"Indore, Madhya Pradesh",https://www.iiti.ac.in/,1343,1067,276,1741348628978,1747406012348,16,1,IIT
2eaada58-6c57-4ca9-97cd-3b3ee423321b,"Indian Institute of Technology Roorkee",0,https://www.iitr.ac.in/assets/56f4da26ed956730309fa1488611ee0f13b0ac95ebb1bc9b5d210e31ff70e79c_IITR12.jpg,"Roorkee, Uttarakhand",https://www.iitr.ac.in/,4334,3493,841,1741348628978,1747406012352,6,1,IIT
4701ca12-5f5a-4fb7-9d62-426266d93615,"Indian Institute of Technology Madras",0,https://images.shiksha.com/mediadata/images/1488171142phpcUJ7yi.jpeg,"Chennai, Tamil Nadu",https://www.iitm.ac.in/,3440,2739,701,1741348628978,1747406012354,1,1,IIT
08a4b47c-5bd9-4b5b-9763-5dfccc68739c,"Indian Institute of Technology Kharagpur",0,/colleges/08a4b47c-5bd9-4b5b-9763-5dfccc68739c.jpg,"Kharagpur, West Bengal",https://www.iitkgp.ac.in/,3859,3187,672,1741348628978,1747406012358,5,1,IIT
ddbbace3-1cb6-4d15-a989-a21d2e919443,"Indian Institute of Technology (ISM) Dhanbad",0,https://ir.iitism.ac.in/information-portal//assets/images/index/heritagebuilding2.jpg,"Dhanbad, Jharkhand",https://www.iitism.ac.in/,3724,3003,721,1741348628978,1747406012360,15,1,IIT
916017a9-02f3-4e8c-8f8c-49436278cb12,"Indian Institute of Technology Ropar",0,/colleges/916017a9-02f3-4e8c-8f8c-49436278cb12.jpg,"Roopnagar, Punjab",https://www.iitrpr.ac.in/,1408,1135,273,1741348628978,1747406012362,22,1,IIT
303442c0-f366-406a-a619-745d3b3a2dfb,"Malaviya National Institute of Technology Jaipur",0,/colleges/303442c0-f366-406a-a619-745d3b3a2dfb.jpg,"Jaipur, Rajasthan",https://mnit.ac.in/,3224,2562,662,1741348628978,1747406012365,43,1,GFTI
02307a43-73ac-4970-88bc-3d43197e10e0,"National Institute of Technology Goa",0,/colleges/02307a43-73ac-4970-88bc-3d43197e10e0.jpg,Goa,https://www.nitgoa.ac.in/,,,,1741348628978,1747406012368,,0,GFTI
d33967f2-95d8-4d94-8b08-8d9280e622f1,"Indian Institute of Technology (BHU) Varanasi",0,/colleges/d33967f2-95d8-4d94-8b08-8d9280e622f1.jpg,"Varanasi, Uttar Pradesh",https://iitbhu.ac.in/,4359,3524,835,1741348628978,1747406012371,10,1,IIT
31109e97-3dc8-4cc6-8fe0-2fb16938f5d7,"Maulana Azad National Institute of Technology Bhopal",0,https://conf.manit.ac.in/visionzerosummit/assets/img/img1.jpg,"Bhopal, Madhya Pradesh",https://www.manit.ac.in/,3994,3184,810,1741348628978,1747406012373,72,1,GFTI
7b8f9e64-7da3-4440-816f-b39f94e600c0,"Indian Institute of Technology Palakkad",0,/colleges/7b8f9e64-7da3-4440-816f-b39f94e600c0.jpg,"Palakkad, Kerala",https://iitpkd.ac.in/,639,500,139,1741348628978,1747406012376,64,1,IIT
fb3b3de1-acf5-40ba-a527-ca04a1d0eb44,"National Institute of Technology Hamirpur",0,https://images.shiksha.com/mediadata/images/1550666050phpzCvMiP.png,"Hamirpur, Himachal Pradesh",https://nith.ac.in/,,,,1741348628978,1747406012378,,0,GFTI
2798533f-f00e-4770-98e4-87805400859e,"Indian Institute of Technology Guwahati",0,/colleges/2798533f-f00e-4770-98e4-87805400859e.jpg,"Guwahati, Assam",https://www.iitg.ac.in/,3777,2985,792,1741348628979,1747406012381,7,1,IIT
64937a79-4c68-4113-99c3-5e827f976cc8,"National Institute of Technology Calicut",0,/colleges/64937a79-4c68-4113-99c3-5e827f976cc8.jpg,"Kozhikode, Kerala",https://nitc.ac.in/,3690,2696,994,1741348628979,1747406012384,25,1,GFTI
7556a1df-ede0-4d04-9a30-e6ed943e16fe,"Indian Institute of Technology Tirupati",0,/colleges/7556a1df-ede0-4d04-9a30-e6ed943e16fe.jpg,"Chindepalle, Andhra Pradesh",https://www.iittp.ac.in/,852,680,172,1741348628979,1747406012386,61,1,IIT
080e04de-c7f1-4a1a-9ad3-fb04e5387b08,"Motilal Nehru National Institute of Technology Allahabad",0,/colleges/080e04de-c7f1-4a1a-9ad3-fb04e5387b08.jpg,"Prayagraj, Uttar Pradesh",https://www.mnnit.ac.in/,4384,3543,841,1741348628979,1747406012388,60,1,GFTI
db91fe3a-eea0-47f1-95c8-a717719bf3bc,"National Institute of Technology Karnataka, Surathkal",0,/colleges/db91fe3a-eea0-47f1-95c8-a717719bf3bc.jpg,"Mangalore, Karnataka",https://www.nitk.ac.in/,3927,3136,791,1741348628979,1747406012391,17,1,GFTI
506b9b79-6967-4b6b-9e8e-a713046b2df5,"National Institute of Technology Delhi",0,/colleges/506b9b79-6967-4b6b-9e8e-a713046b2df5.jpg,"New Delhi",https://nitdelhi.ac.in/,758,501,257,1741348628979,1747406012394,45,1,GFTI
68eb1c74-5b52-4563-b15f-c9a73f804001,"Indian Institute of Technology Jammu",0,/colleges/68eb1c74-5b52-4563-b15f-c9a73f804001.jpg,"Ban, Jammu & Kashmir",https://www.iitjammu.ac.in/,784,626,158,1741348628979,1747406012396,62,1,IIT
bafac984-f9e6-42eb-91ba-e0bd29bc3fc1,"Indian Institute of Technology Bhilai",0,/colleges/bafac984-f9e6-42eb-91ba-e0bd29bc3fc1.jpg,"Raipur, Chhattisgarh",https://www.iitbhilai.ac.in/,652,520,132,1741348628979,1747406012400,73,1,IIT
8876a614-6827-4cf5-9bfd-bc86e1e39c36,"National Institute of Technology Agartala",0,/colleges/8876a614-6827-4cf5-9bfd-bc86e1e39c36.jpg,"Agartala, Tripura",https://www.nita.ac.in/,3539,2644,895,1741348628979,1747406012403,82,1,GFTI
26c02ac6-0054-4197-bd6b-fc9cb4813e6d,"National Institute of Technology Meghalaya",0,/colleges/26c02ac6-0054-4197-bd6b-fc9cb4813e6d.jpg,"Shilong, Meghalaya",https://www.nitm.ac.in/,630,480,150,1741348628979,1747406012405,68,1,GFTI
567d0942-0a71-4275-b3af-f7bed8f431c7,"National Institute of Technology Durgapur",0,/colleges/567d0942-0a71-4275-b3af-f7bed8f431c7.jpg,"Durgapur, West Bengal",https://nitdgp.ac.in/,3348,2641,707,1741348628979,1747406012408,44,1,GFTI
b961181f-1fed-4e08-8d8d-53892c78168e,"Indian Institute of Technology Goa",0,/colleges/b961181f-1fed-4e08-8d8d-53892c78168e.jpg,"Bandiwada, Goa",https://iitgoa.ac.in/,,,,1741348628979,1747406012410,,0,IIT
bbd1dbeb-95df-4897-b804-00a2a9884bc7,"Indian Institute of Technology Dharwad",0,/colleges/bbd1dbeb-95df-4897-b804-00a2a9884bc7.jpg,,,,,,1741348628979,1747406012413,,0,IIT
e5ec66b2-c7be-42bd-b550-218b12bc77e8,"National Institute of Technology Raipur",0,/colleges/e5ec66b2-c7be-42bd-b550-218b12bc77e8.jpg,"Raipur, Chhattisgarh",https://www.nitrr.ac.in/,4150,3270,880,1741348628979,1747406012416,71,1,GFTI
8a3e1cfc-d1c8-4872-b908-cccc0803c966,"National Institute of Technology Nagaland",0,/colleges/8a3e1cfc-d1c8-4872-b908-cccc0803c966.jpg,"Dimapur, Nagaland",https://www.nitnagaland.ac.in/,,,,1741348628979,1747406012419,,0,GFTI
1f6d6137-b9c4-489e-87f8-8778eedccd84,"National Institute of Technology, Kurukshetra",0,/colleges/1f6d6137-b9c4-489e-87f8-8778eedccd84.jpg,"Kurukshetra, Haryana",https://nitkkr.ac.in/,4402,3533,869,1741348628979,1747406012422,81,1,GFTI
4289eac4-a9fd-4f69-b8fc-fa8c484c5500,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",0,/colleges/4289eac4-a9fd-4f69-b8fc-fa8c484c5500.jpg,"Jalandhar, Punjab",https://www.nitj.ac.in/,4269,3321,948,1741348628979,1747406012424,58,1,GFTI
83fbd6e5-7802-4b5f-be43-0021343986a1,"National Institute of Technology, Silchar",0,/colleges/83fbd6e5-7802-4b5f-be43-0021343986a1.jpg,"Silchar, Assam",http://www.nits.ac.in/,3462,2819,643,1741348628979,1747406012427,40,1,GFTI
6fb84247-df01-48ee-9a36-917ab05468aa,"National Institute of Technology Sikkim",0,/colleges/6fb84247-df01-48ee-9a36-917ab05468aa.jpg,Sikkim,https://nitsikkim.ac.in/,,,,1741348628979,1747406012429,,0,GFTI
528109b5-cbd2-47bd-acaa-5dfd5b34c832,"National Institute of Technology Patna",0,/colleges/528109b5-cbd2-47bd-acaa-5dfd5b34c832.jpg,"Patna, Bihar",https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.nitp.ac.in/&ved=2ahUKEwizo6r5i6CNAxX1SWwGHeQ6JmQQFnoECAsQAQ&usg=AOvVaw2S0Y1rGOZ_pkLYUoaXv_ZI,2764,2236,528,1741348628979,1747406012432,55,1,GFTI
fe12c862-2d0e-4ecf-8ca2-51ae7c49f7b3,"National Institute of Technology, Manipur",0,/colleges/fe12c862-2d0e-4ecf-8ca2-51ae7c49f7b3.jpg,"Imphal, Manipur",https://www.nitmanipur.ac.in/,,,,1741348628979,1747406012435,,0,GFTI
dc694d17-3fbb-43ca-9223-c34f905a57aa,"National Institute of Technology, Uttarakhand",0,/colleges/dc694d17-3fbb-43ca-9223-c34f905a57aa.jpg,"Srinagar, Uttarakhand",https://nituk.ac.in/,,,,1741348628979,1747406012437,,0,GFTI
5794b48b-f5fe-494b-8c77-63a4e81bfd59,"National Institute of Technology, Srinagar",0,/colleges/5794b48b-f5fe-494b-8c77-63a4e81bfd59.jpg,"Srinagar, Jammu & Kashmir",https://nitsri.ac.in/,3170,2480,690,1741348628979,1747406012440,79,1,GFTI
f4983c11-29b8-414a-8f15-3ac9092358c8,"National Institute of Technology Arunachal Pradesh",0,https://images.shiksha.com/mediadata/images/1550731632phprJgMIP.jpeg,"Jote, Arunachal Pradesh",https://www.nitap.ac.in/,,,,1741348628979,1747406012442,,0,GFTI
52909312-6646-423d-9c3d-068623653de5,"National Institute of Technology, Mizoram",0,https://images.shiksha.com/mediadata/images/1607500724phpDNatPx.jpeg,Mizoram,https://www.nitmz.ac.in/,,,,1741348628979,1747406012444,,0,GFTI
1c76de33-b774-4267-889b-098b150a399e,"National Institute of Technology Puducherry",0,/colleges/1c76de33-b774-4267-889b-098b150a399e.jpg,"Karaikal, Pondicherry",https://www.nitpy.ac.in/,967,710,257,1741348628979,1747406012448,97,1,GFTI
3d3239cf-b5f3-4817-b0f9-cb4184ca65bc,"National Institute of Technology, Warangal",0,/colleges/3d3239cf-b5f3-4817-b0f9-cb4184ca65bc.jpg,"Hanamkonda, Telangana",https://www.nitw.ac.in/,4266,3378,888,1741348628979,1747406012451,21,1,GFTI
001c8893-a6a4-441d-ac3d-51b74152122d,"National Institute of Technology, Tiruchirappalli",0,/colleges/001c8893-a6a4-441d-ac3d-51b74152122d.jpg,"Tiruchirappalli, Tamil Nadu",https://www.nitt.edu/,4304,3399,905,1741348628979,1747406012453,9,1,GFTI
e13e15cc-2700-4449-877e-8c56f45c5899,"National Institute of Technology, Jamshedpur",0,/colleges/e13e15cc-2700-4449-877e-8c56f45c5899.jpg,"Jamshedpur, Jharkhand",https://www.nitjsr.ac.in/,,,,1741348628979,1747406012455,,0,GFTI
08a47aff-4776-4cf5-8b77-e5ccccee92e7,"National Institute of Technology, Rourkela",0,/colleges/08a47aff-4776-4cf5-8b77-e5ccccee92e7.jpg,"Rourkela, Odisha",https://www.nitrkl.ac.in/,4150,3369,781,1741348628979,1747406012458,18,1,GFTI
09b6ebe1-4951-4298-8fd2-9b08860c4d6c,"Visvesvaraya National Institute of Technology, Nagpur",0,https://vnit.ac.in/wp-content/uploads/elementor/thumbs/VNIT-Main-qd3qp7abhli3vkbqi7824m3wbdanjybyqajklbw0e8.jpg,"Nagpur, Maharashtra",https://vnit.ac.in/,3286,2597,689,1741348628979,1747406012460,39,1,GFTI
c35849d7-a1a9-4780-bf1d-a4c337b57f09,"Sardar Vallabhbhai National Institute of Technology, Surat",0,/colleges/c35849d7-a1a9-4780-bf1d-a4c337b57f09.jpg,"Surat, Gujarat",https://www.svnit.ac.in/,3367,2692,675,1741348628979,1747406012464,59,1,GFTI
49e55014-619a-4ad5-bab3-6a7cbb3b3a42,"Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior",0,/colleges/49e55014-619a-4ad5-bab3-6a7cbb3b3a42.jpg,"Gwalior, Madhya Pradesh",https://iiitm.ac.in/,,,,1741348628979,1747406012468,,0,GFTI
a41f3438-b8b2-478e-9031-562df192e237,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",0,/colleges/a41f3438-b8b2-478e-9031-562df192e237.jpg,"Kalyani, West Bengal",https://iiitkalyani.ac.in/,,,,1741348628979,1747406012470,,0,GFTI
93eb0cc0-a0cc-48fe-93a5-2c096175c2bb,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",0,https://images.shiksha.com/mediadata/images/1608275726php4hunWm.png,"Sricity, Andhra Pradesh",https://www.iiits.ac.in/,,,,1741348628979,1747406012473,,0,GFTI
6f8680c0-075d-4883-ae51-c62f13770216,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",0,/colleges/6f8680c0-075d-4883-ae51-c62f13770216.jpg,"Kota, Rajasthan",https://iiitkota.ac.in/,,,,1741348628979,1747406012475,,0,GFTI
77b58e9f-5f5c-48e7-aa70-297fa17d0c13,"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram",0,/colleges/77b58e9f-5f5c-48e7-aa70-297fa17d0c13.jpg,"Chennai, Tamil Nadu",https://www.iiitdm.ac.in/,,,,1741348628979,1747406012478,,0,GFTI
f05e754a-99cb-4e73-8f85-bf8e60241e91,"National Institute of Technology, Andhra Pradesh",0,/colleges/f05e754a-99cb-4e73-8f85-bf8e60241e91.jpg,"Andhra Pradesh",https://nitandhra.ac.in/main/,,,,1741348628979,1747406012480,,0,GFTI
a2773732-16f2-41cf-8e87-02a0a72da243,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana",0,https://images.shiksha.com/mediadata/images/1608280176phpraNiTa.jpeg,"Sonepat, Haryana",https://iiitsonepat.ac.in/,,,,1741348628979,1747406012483,,0,GFTI
557cf7d8-eae7-43ed-859c-a1a855f5751f,"Indian Institute of Information Technology Guwahati",0,/colleges/557cf7d8-eae7-43ed-859c-a1a855f5751f.jpg,"Guwahati, Assam",https://www.iiitg.ac.in/,,,,1741348628979,1747406012485,,0,GFTI
b378108f-1b96-4d21-bc60-8a2673fb7ce4,"Indian Institute of Information Technology(IIIT), Vadodara, Gujrat",0,/colleges/b378108f-1b96-4d21-bc60-8a2673fb7ce4.jpg,"Gandhinagar, Gujarat",https://iiitvadodara.ac.in/,,,,1741348628979,1747406012488,,0,GFTI
1f5bdb3f-f971-4d51-81a6-86d4987afe90,"Indian Institute of Engineering Science and Technology, Shibpur",0,/colleges/1f5bdb3f-f971-4d51-81a6-86d4987afe90.jpg,"Howrah, West bengal",https://www.iiests.ac.in/,2667,2156,511,1741348628979,1747286735190,49,1,
12e9c3ad-fe65-4bf7-bd1c-a287c7382b48,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",0,/colleges/12e9c3ad-fe65-4bf7-bd1c-a287c7382b48.jpg,"Jabalpur, Madhya Pradesh",https://www.iiitdmj.ac.in/,,,,1741348628979,1747406012490,,0,GFTI
42723067-2fc8-49d5-8b23-d408250e3c69,"Indian Institute of Information Technology Manipur",0,https://images.shiksha.com/mediadata/images/1503305289phpphGIi6.png,Manipur,https://www.iiitmanipur.ac.in/,,,,1741348628979,1747406012492,,0,GFTI
bc5d6a0c-6287-4bb7-a368-35875058771e,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh",0,/colleges/bc5d6a0c-6287-4bb7-a368-35875058771e.jpg,"Una, Himachal Pradesh",https://iiitu.ac.in/,,,,1741348628979,1747406012494,,0,GFTI
c19b3fc1-f70c-48c5-997f-51dfcb3b4c79,"Indian Institute of Information Technology, Allahabad",1,/colleges/c19b3fc1-f70c-48c5-997f-51dfcb3b4c79.jpg,"Prayagraj, Uttar Pradesh",https://www.iiita.ac.in/,1715,1381,334,1741348628979,1747406012497,87,1,GFTI
cd0dd7f7-cf0e-4e82-948e-cf0d22c29dd9,"Indian Institute of Information Technology(IIIT) Dharwad",0,/colleges/cd0dd7f7-cf0e-4e82-948e-cf0d22c29dd9.jpg,"Dharwad, Karnataka",https://iiitdwd.ac.in/,,,,1741348628979,1747406012499,,0,GFTI
5027f14f-315a-482c-9aab-8643af27b5ce,"Indian Institute of Information Technology (IIIT) Ranchi",0,/colleges/5027f14f-315a-482c-9aab-8643af27b5ce.jpg,"Ranchi, Jharkhand",https://iiitranchi.ac.in/,,,,1741348628979,1747406012502,,0,GFTI
b220cb6f-1a6b-4d71-b099-4d3a7d44bd84,"Indian Institute of Information Technology Tiruchirappalli",0,https://images.shiksha.com/mediadata/images/1503376504phpI6AlvI.jpeg,"Tiruchirappalli, Tamil Nadu",https://iiitt.ac.in/,,,,1741348628979,1747406012504,,0,GFTI
228368ec-af80-456b-a7df-4cb0f2dbf3c8,"Indian Institute of Information Technology (IIIT) Pune",0,https://images.shiksha.com/mediadata/images/1503059850phpXqxiK7.jpeg,"Pune, Maharashtra",https://www.iiitp.ac.in/,,,,1741348628979,1747406012507,,0,GFTI
e73385d2-37b3-44a8-8e54-80f60f60feaf,"Indian Institute of Information Technology Bhopal",0,/colleges/e73385d2-37b3-44a8-8e54-80f60f60feaf.jpg,"Bhopal, Madhya Pradesh",https://iiitbhopal.ac.in/,,,,1741348628979,1747406012509,,0,GFTI
630d4d88-c612-4e03-8446-212115d18514,"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh",0,/colleges/630d4d88-c612-4e03-8446-212115d18514.jpg,"Kurnool, Andhra Pradesh",https://iiitk.ac.in/,,,,1741348628979,1747406012512,,0,GFTI
8e2336f2-5f4f-46ad-822e-49a5851f3b88,"Indian Institute of Information Technology (IIIT) Nagpur",0,/colleges/8e2336f2-5f4f-46ad-822e-49a5851f3b88.jpg,"Nagpur, Maharashtra",https://iiitn.ac.in/,,,,1741348628979,1747406012514,,0,GFTI
06628b49-e2c9-4375-8aa3-29e44e5f9e6d,"Indian Institute of Information Technology Lucknow",0,/colleges/06628b49-e2c9-4375-8aa3-29e44e5f9e6d.jpg,"Lucknow, Uttar Pradesh",https://iiitl.ac.in/,,,,1741348628979,1747406012516,,0,GFTI
349a6c50-0fc2-418b-af87-e5cdce163d35,"Indian Institute of Information Technology Bhagalpur",0,/colleges/349a6c50-0fc2-418b-af87-e5cdce163d35.jpg,"Bhagalpur, Bihar",https://iiitbh.ac.in/,,,,1741348628979,1747406012519,,0,GFTI
9538e71c-5be8-41e8-bac4-b5c60304b450,"Indian Institute of Information Technology Surat",0,/colleges/9538e71c-5be8-41e8-bac4-b5c60304b450.jpg,"Surat, Gujarat",https://iiitsurat.ac.in/,,,,1741348628979,1747406012523,,0,GFTI
1f8365fe-b256-4d2b-9705-4d8cd090a849,"Indian Institute of Information Technology(IIIT) Kottayam",0,https://images.shiksha.com/mediadata/images/1553569373phpa6D0R9.png,"Kottayam, Kerala",https://www.iiitkottayam.ac.in/,,,,1741348628979,1747406012525,,0,GFTI
b656adeb-7d0e-4c34-b947-5c4e99741087,"Indian Institute of Information Technology, Agartala",0,/colleges/b656adeb-7d0e-4c34-b947-5c4e99741087.jpg,"Paschim Barjalai, Tripura",https://iiitagartala.ac.in/,,,,1741348628979,1747406012528,,0,GFTI
78b32094-0f08-4dfa-b936-48b435338aa6,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)",0,/colleges/78b32094-0f08-4dfa-b936-48b435338aa6.jpg,Diu,http://diu.iiitvadodara.ac.in/,,,,1741348628979,1747406012530,,0,GFTI
24273ccd-433a-49d3-a822-d4b9cad63496,"Birla Institute of Technology, Mesra, Ranchi",0,/colleges/24273ccd-433a-49d3-a822-d4b9cad63496.jpg,"Ranchi, Jharkhand",https://www.bitmesra.ac.in/,3216,2851,365,1741348628979,1747286775740,48,1,
797e1382-690f-4877-9a6d-b298b48f0ef3,"Gurukula Kangri Vishwavidyalaya, Haridwar",0,/colleges/797e1382-690f-4877-9a6d-b298b48f0ef3.jpg,"Haridwar, Uttarakhand",https://www.gkv.ac.in/,,,,1741348628979,1747286781847,,0,
9cafe0f1-75b3-4fa2-90c3-66b490921888,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad",0,https://images.shiksha.com/mediadata/images/1488866553phpuFDwIo.jpeg,"Ahmedabad, Gujarat",https://iitram.ac.in/,,,,1741348628979,1747198478560,,0,
532b8cf4-72d0-47ab-8c17-de298a445794,"Indian institute of information technology, Raichur, Karnataka",0,/colleges/532b8cf4-72d0-47ab-8c17-de298a445794.jpg,"Raichur, Karnataka",https://iiitr.ac.in/,,,,1741348628979,1747286784033,,0,
