id,name,bongs,coverImage,location,officialWebsite,totalStudents,maleStudents,femaleStudents,createdAt,updatedAt,nirf,moderated,collegeType
6e6846c5-6d3b-4c67-a952-cac78dd13460,"Assam University, Silchar",0,/colleges/6e6846c5-6d3b-4c67-a952-cac78dd13460.jpg,"Silchar, Assam",http://www.aus.ac.in/,,,,1741348628979,1747286785450,,0,
c0a5b334-f93b-4f91-8700-254c2473322e,"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",0,/colleges/c0a5b334-f93b-4f91-8700-254c2473322e.jpg,"Bilaspur, Chhattisgarh",http://ggu.ac.in/,,,,1741348628979,1747286788456,,0,
9fb4bb4d-c244-4196-a232-c42fa2604941,"Indian Institute of Carpet Technology, Bhadohi",0,/colleges/9fb4bb4d-c244-4196-a232-c42fa2604941.jpg,"Bhadohi, Uttar Pradesh",https://www.iict.ac.in/,,,,1741348628979,1747286790454,,0,
61365bb9-d991-4fa7-89ef-e5a0d20a3570,"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",0,/colleges/61365bb9-d991-4fa7-89ef-e5a0d20a3570.jpg,"Aurangabad, Maharashtra",https://nielit.gov.in/aurangabad/index.php,,,,1741348628979,1747286792371,,0,
02581ed0-4b65-45ee-9928-77223e75df7a,"National Institute of Advanced Manufacturing Technology, Ranchi",0,/colleges/02581ed0-4b65-45ee-9928-77223e75df7a.jpg,"Ranchi, Jharkhand",https://niamt.ac.in/,,,,1741348628979,1747286794810,,0,
73bc86fa-4984-4db5-9345-d10c2c98747a,"Mizoram University, Aizawl",0,https://images.shiksha.com/mediadata/images/1527487024phpfio0kt.jpeg,"Aizawl, Mizoram",https://mzu.edu.in/,,,,1741348628979,1747198783834,,0,
261399b1-3c90-4705-8e96-ba05081ac97e,"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",0,/colleges/261399b1-3c90-4705-8e96-ba05081ac97e.jpg,"Prayagraj, Uttar Pradesh",https://www.jkinstitute.ac.in/,,,,1741348628979,1747286799309,,0,
1bc5194c-f965-4ceb-b920-a2492cee4405,"School of Engineering, Tezpur University, Napaam, Tezpur",0,https://images.shiksha.com/mediadata/images/1492084253php3z8bvt.jpeg,"Napaam, Assam",https://www.tezu.ernet.in/soe/,,,,1741348628979,1747198866576,,0,
b98c52b7-fb88-4cd7-8e0b-15d71860c8ee,"School of Planning & Architecture, Bhopal",0,/colleges/b98c52b7-fb88-4cd7-8e0b-15d71860c8ee.jpg,"Bhopal, Madhya Pradesh",https://spabhopal.ac.in/,,,,1741348628979,1747286804933,,0,
f91ef37e-ff6a-48ae-8edb-7be76ba1a2d7,"Sant Longowal Institute of Engineering and Technology",0,https://images.shiksha.com/mediadata/images/1561367792phprB0sQu.jpeg,"Longowal, Punjab",http://sliet.ac.in/,,,,1741348628979,1747203536819,76,1,
a40b9535-34b7-4260-b837-8b5017408b5f,"School of Planning & Architecture: Vijayawada",0,/colleges/a40b9535-34b7-4260-b837-8b5017408b5f.jpg,"Vijayawada, Andhra Pradesh",https://www.spav.ac.in/index.html,,,,1741348628979,1747286809914,,0,
8deb8eaa-496b-4009-abff-75e702544f74,"School of Planning & Architecture, New Delhi",0,/colleges/8deb8eaa-496b-4009-abff-75e702544f74.jpg,"New Delhi, Delhi",https://spa.ac.in/,,,,1741348628979,1747286815458,,0,
251ecb0f-1495-4efc-a34a-6c0e8d14cfe9,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",0,/colleges/251ecb0f-1495-4efc-a34a-6c0e8d14cfe9.jpg,"Katra, Jammu and Kashmir",https://smvdu.ac.in/,,,,1741348628979,1747286819609,,0,
aeba7d92-fcd6-4c2b-8974-d8e4193618f2,"University of Hyderabad",0,https://images.shiksha.com/mediadata/images/1499666464php6DnJXb.jpeg,"Hyderabad, Telangana",https://uohyd.ac.in/,,,,1741348628979,1747203502622,70,1,
e0ddfd8c-5136-4436-970c-171d867117f4,"International Institute of Information Technology, Naya Raipur",0,https://www.iiitnr.ac.in/sites/default/files/homepage_banner/WhatsApp%20Image%202020-04-29%20at%2012.51.35%20PM.jpeg,"Naya Raipur, Chattisgarh",https://www.iiitnr.ac.in/,,,,1741348628979,1747199194000,,0,
21794e50-040a-43f4-bd42-20104d80d8e5,"Jawaharlal Nehru University, Delhi",0,/colleges/21794e50-040a-43f4-bd42-20104d80d8e5.jpg,"New Delhi, Delhi",https://www.jnu.ac.in/,,,,1741348628979,1747286825571,,0,
83483326-cd71-4949-b1a2-560012f41022,"Punjab Engineering College, Chandigarh",0,/colleges/83483326-cd71-4949-b1a2-560012f41022.jpg,"Chandigarh, Punjab",https://pec.ac.in/,,,,1741348628979,1747286827671,,0,
10e2ffc8-2744-4ae2-b029-5cf17a77b7a2,"International Institute of Information Technology, Bhubaneswar",0,/colleges/10e2ffc8-2744-4ae2-b029-5cf17a77b7a2.jpg,"Gothapatna, Odisha",,,,,1741348628980,1747286829510,,0,
52e30dce-dda0-4eea-8af8-2d00d855bcb7,"Central institute of Technology Kokrajar, Assam",0,https://images.shiksha.com/mediadata/images/1489324211phpMP5gYm.jpeg,Assam,https://www.cit.ac.in/,,,,1741348628980,1747199350505,,0,
02da6724-ee39-4437-aaad-2039ecaa97e1,"Puducherry Technological University, Puducherry",0,/colleges/02da6724-ee39-4437-aaad-2039ecaa97e1.jpg,"Pillaichavady, Puducherry",https://ptuniv.edu.in/,,,,1741348628980,1747286831486,,0,
04f16fe5-148a-431d-a6e1-aa81ab1a8e3f,"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal",0,/colleges/04f16fe5-148a-431d-a6e1-aa81ab1a8e3f.jpg,"Maligram, West Bengal",https://www.gkciet.ac.in/,,,,1741348628980,1747286833113,,0,
cb7de047-08df-4e70-bb33-afddcc164ea2,"Central University of Rajasthan, Rajasthan",0,https://images.shiksha.com/mediadata/images/1531476819phpwiXShV.jpeg,"Ajmer, Rajasthan",https://www.curaj.ac.in/,,,,1741348628980,1747199467199,,0,
c4cea778-4b29-4a38-b7be-24dba3f09772,"National Institute of Food Technology Entrepreneurship and Management, Kundli",0,https://images.shiksha.com/mediadata/images/1479962759phpI8R40p.jpeg,"Sonipat, Haryana",https://www.niftem.ac.in/,,,,1741348628980,1747199494705,,0,
27276b19-72c8-400f-adcb-e9feeafa2cc3,"National Institute of Food Technology Entrepreneurship and Management, Thanjavur",0,/colleges/27276b19-72c8-400f-adcb-e9feeafa2cc3.jpg,"Pillaiyarpatti, Tamil Nadu",https://niftem-t.ac.in/,,,,1741348628980,1747286837820,,0,
17389a9b-335c-4ae3-8ddc-cc51b49dd8f1,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh",0,/colleges/17389a9b-335c-4ae3-8ddc-cc51b49dd8f1.jpg,"Nirjuli, Arunachal Pradseh",https://nerist.ac.in/,,,,1741348628980,1747286839429,,0,
f99ba750-dcad-42e6-872e-f22b81ff9738,"Indian Institute of Handloom Technology(IIHT), Varanasi",0,/colleges/f99ba750-dcad-42e6-872e-f22b81ff9738.jpg,"Varanasi, Uttar Pradesh",https://www.iihtvaranasi.edu.in/,,,,1741348628980,1747286857060,,0,
68d585c3-7519-447a-83bd-817088d299db,"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)",0,https://images.shiksha.com/mediadata/images/1502176042phpdlGO6r.png,"Bhilai, Chhattisgarh",https://csvtu.ac.in/,,,,1741348628980,1747199654231,,0,
8946cf82-1783-401f-88b6-6d0308327edf,"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar",0,/colleges/8946cf82-1783-401f-88b6-6d0308327edf.jpg,"Bhubaneswar, Odisha",https://iocb.ictmumbai.edu.in/,,,,1741348628980,1747286860478,,0,
a7663f31-f0e2-49f0-8200-0b3bfec5cccd,"North-Eastern Hill University, Shillong",0,/colleges/a7663f31-f0e2-49f0-8200-0b3bfec5cccd.jpg,"Shilong, Meghalaya",https://www.nehu.ac.in/,,,,1741348628980,1747286864720,,0,
324ff29c-8209-4c59-864a-441f28b584a7,"Central University of Jammu",0,https://images.shiksha.com/mediadata/images/1662462710phpRvPo3K.jpeg,"Jammu, Jammu & Kashmir",https://www.cujammu.ac.in/,,,,1741348628980,1747152446381,,0,
31cbdbc1-c174-4816-b4c1-993a1bd568d7,"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",0,/colleges/31cbdbc1-c174-4816-b4c1-993a1bd568d7.jpg,"Madhya Pradesh",https://dhsgsu.edu.in/index.php/en/departments01/institute-of-engineering-and-technology,,,,1741348628980,1747286872236,,0,
57c8cec8-2c27-49e7-90cd-f8755a5e47f3,"Central University of Haryana",0,/colleges/57c8cec8-2c27-49e7-90cd-f8755a5e47f3.jpg,"Jaat, Haryana",https://www.cuh.ac.in/,,,,1741348628980,1747286879769,,0,
a1c39b80-3479-4db7-b2bc-4bc1bf50409e,"Birla Institute of Technology, Deoghar Off-Campus",0,https://images.shiksha.com/mediadata/images/1690773767phpuS8mSV.jpeg,"Deoghar, Jharkhand",https://www.bitmesra.ac.in/4,,,,1741348628980,1747152345697,,0,
ecde2adf-c2c5-4836-8e81-38b2b402454a,"Birla Institute of Technology, Patna Off-Campus",0,/colleges/ecde2adf-c2c5-4836-8e81-38b2b402454a.jpg,"Patna, Bihar",https://bitmesra.ac.in/8,,,,1741348628980,1747286892312,,0,
e3fe912a-8104-4cb8-81ea-59754c213ce9,"Indian Institute of Handloom Technology, Salem",0,/colleges/e3fe912a-8104-4cb8-81ea-59754c213ce9.jpg,"Varanasi, Uttar Pradesh",https://www.iihtsalem.edu.in/,,,,1741348628981,1747286899078,,0,
fbdc4c64-df6f-4f51-984c-6c878800317e,"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR",0,/colleges/fbdc4c64-df6f-4f51-984c-6c878800317e.jpg,Manipur,https://www.iiitmanipur.ac.in/,,,,1741417670081,1747286900121,,0,
9421d847-6078-419b-9c03-8c54805d2d8e,"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",0,/colleges/9421d847-6078-419b-9c03-8c54805d2d8e.jpg,"Bilaspur, Chhattisgarh",http://ggu.ac.in/,,,,1741417932942,1747286901553,,0,
4979ce6f-073a-44e3-8534-94cd6f922b58,"Gati Shakti Vishwavidyalaya, Vadodara",0,/colleges/4979ce6f-073a-44e3-8534-94cd6f922b58.jpg,"Vadodara, Gujarat",https://gsv.ac.in/,,,,1741418147862,1747286909167,,0,
41c9a1ed-e24d-41df-b729-321d05b5e0c9,"CU Jharkhand",0,/colleges/41c9a1ed-e24d-41df-b729-321d05b5e0c9.jpg,"Ranchi, Jharkhand",https://cuj.ac.in/,,,,1741418966969,1747286913311,,0,
fb234809-2f4d-49f0-bd3f-827548132994," Vellore Institute of Technology",1,https://images.shiksha.com/mediadata/images/articles/1584528545phpdljDz1.jpeg,"Vellore, Tamil Nadu",https://vit.ac.in/,35377,27749,7628,1741711672659,1747231740505,11,1,
7d66f809-ac53-4fa8-9599-049bf1aea763,"Jadavpur University",0,https://jadavpuruniversity.in/storage/2021/03/JadavpurVarsity-gigapixel-standard-scale-2_00x.jpg,"Kolkata, West Bengal",https://jadavpuruniversity.in/,4983,4462,521,1741711963244,1747203183994,12,1,
fb4c2c1c-d500-4762-91dd-88a5828e616c,"S.R.M. Institute of Science and Technology",0,https://images.shiksha.com/mediadata/images/1719317026phpTmdOdl.jpeg,"Kattankulathur, Tamil Nadu",https://www.srmist.edu.in/,20229,13148,7081,1741712170661,1747203201390,13,1,
f4efc706-1991-4cdc-8ed3-b09085e25249,"Anna University",0,/colleges/f4efc706-1991-4cdc-8ed3-b09085e25249.jpg,"Chennai, Tamil Nadu",https://www.annauniv.edu/,8570,5241,3329,1741712241344,1747286917581,14,1,
c14d0a6b-adf8-40cb-a1ab-94d96dc163f2,"Birla Institute of Technology and Science, Pilani",0,https://images.shiksha.com/mediadata/images/1745235997php2lXy4w.jpeg,"Pilani, Rajasthan",https://www.bits-pilani.ac.in/,11174,9723,1451,1741712645798,1747406012533,20,1,BITS
023242a8-8166-4707-9082-dbf3a759622c,"Amrita Vishwa Vidyapeetham",0,/colleges/023242a8-8166-4707-9082-dbf3a759622c.jpg,"Coimbatore, Tamil Nadu",https://www.amrita.edu/,11071,8473,2598,1741712874967,1747286920668,23,1,
31afea5c-076f-44a4-b865-a6b5547b27fa,"Jamia Millia Islamia",0,/colleges/31afea5c-076f-44a4-b865-a6b5547b27fa.jpg,"New Delhi",https://jmi.ac.in/,1409,1127,282,1741712929827,1747286923607,24,1,
eb4b9efc-1239-474a-bdc6-8c1b11e58dbe,"Siksha `O` Anusandhan",0,/colleges/eb4b9efc-1239-474a-bdc6-8c1b11e58dbe.jpg,"Bhubaneswar, Odisha",https://www.soa.ac.in/,8832,3728,5104,1741713099584,1747286928713,26,1,
a275d304-6aa1-4229-bbf4-5ced6d0571e1,"Delhi Technological University",0,/colleges/a275d304-6aa1-4229-bbf4-5ced6d0571e1.jpg,"New Delhi",https://dtu.ac.in/,10175,8977,1198,1741713145859,1747286933092,27,1,
2b86c00c-5555-4406-a118-f842e2c104e8,"Thapar Institute of Engineering and Technology (Deemed-to-be-university)",0,/colleges/2b86c00c-5555-4406-a118-f842e2c104e8.jpg,"Patiala, Punjab",https://www.thapar.edu/,9329,6035,3294,1741713266153,1747286938241,29,1,
e46343fa-09a4-43a7-9d64-51a68f72805d,"Amity University",0,/colleges/e46343fa-09a4-43a7-9d64-51a68f72805d.jpg,"Gautam Buddh Nagar, Uttar Pradesh",https://www.amity.edu/,5130,3469,1661,1741713323242,1747286941376,30,1,
86fc7a24-d41e-47f4-bc12-4d8b2a9f0445,"Chandigarh University",0,/colleges/86fc7a24-d41e-47f4-bc12-4d8b2a9f0445.jpg,"Mohali, Punjab",https://www.cuchd.in/,12895,6379,6516,1741713440805,1747286945590,32,1,
8c75c841-822e-4e0e-b130-3b063d754279,"Aligarh Muslim University",0,/colleges/8c75c841-822e-4e0e-b130-3b063d754279.jpg,"Aligarh, Uttar Pradesh",https://www.amu.ac.in/,1832,1530,302,1741713492407,1747286947926,33,1,
9c43b976-b8a9-4a60-8a77-24222baef29f,"Koneru Lakshmaiah Education Foundation University (K L College of Engineering)",0,https://images.shiksha.com/mediadata/images/1584777893phpt9GTGm.png,"Vaddeswaram, Andhra Pradesh",https://www.kluniversity.in/,12743,6261,6482,1741713618309,1747203347149,35,1,
7b79a013-2e3e-4f30-aaaf-691648170e03,"Kalasalingam Academy of Research and Education",0,/colleges/7b79a013-2e3e-4f30-aaaf-691648170e03.jpg,"Srivilliputhur, Tamil Nadu",https://www.kalasalingam.ac.in/,6062,2955,3107,1741713677842,1747286953881,36,1,
49825b9b-51f2-432c-a70e-2c19182e51c1,"Kalinga Institute of Industrial Technology",0,/colleges/49825b9b-51f2-432c-a70e-2c19182e51c1.jpg,"Bhubaneswar, Odisha",https://kiit.ac.in/,13957,7019,6938,1741713735083,1747286955019,37,1,
434c3d2c-886c-4629-99b5-43beccb29f68,"Shanmugha Arts Science Technology and Research Academy",0,/colleges/434c3d2c-886c-4629-99b5-43beccb29f68.jpg,"Thanjavur, Tamil Nadu",https://www.sastra.edu/,7966,4454,3512,1741713792065,1747286957108,38,1,
5168e45b-b15e-4622-8279-bae23dd430b5,"Institute of Chemical Technology",0,/colleges/5168e45b-b15e-4622-8279-bae23dd430b5.jpg,"Mumbai, Maharashtra",https://www.ictmumbai.edu.in/,944,670,,1741714051624,1747286958330,41,1,
f3e43f1a-2358-4901-a74a-205ab4dc9296,UPES,0,/colleges/f3e43f1a-2358-4901-a74a-205ab4dc9296.jpg,"Dehradun, Uttarakhand",https://www.upes.ac.in/,5285,4098,1187,1741714148937,1747286960337,42,1,
2c320a28-290c-4dd7-9a53-b05f20478f28,"Sri Sivasubramaniya Nadar College of Engineering",0,https://images.shiksha.com/mediadata/images/1602131725phpLQmAQp.jpeg,"Kalavakkam, Tamil Nadu",https://www.ssn.edu.in/,3543,2294,1249,1741714407215,1747203422263,46,1,
3624a430-3345-4035-894a-7be2b338a34f,"International Institute of Information Technology Hyderabad",0,/colleges/3624a430-3345-4035-894a-7be2b338a34f.jpg,"Hyderabad, Telangana",https://www.iiit.ac.in/,736,559,177,1741714470496,1747286962254,47,1,
576615f6-58bb-4610-8fda-4f816f6647c7,"Lovely Professional University",0,https://images.shiksha.com/mediadata/images/articles/1655635763phpVQHm5C.jpeg,"Phagwara, Punjab",https://www.lpu.in/,17857,15278,2579,1741714648793,1747203450768,50,1,
6567d62b-46e3-4990-8203-6ed5855e1ce3,"International Institute of Information Technology Bangalore",0,/colleges/6567d62b-46e3-4990-8203-6ed5855e1ce3.jpg,"Bengaluru, Karnataka",https://www.iiitb.ac.in/,357,300,57,1747128526027,1747286964450,74,1,
5a07b380-04b6-484c-bf6d-eb10a3d36936,"M. S. Ramaiah Institute of Technology",0,/colleges/5a07b380-04b6-484c-bf6d-eb10a3d36936.jpg,"Bengaluru, Karnataka",https://www.msrit.edu/,4480,2886,1594,1747128718507,1747286967597,75,1,
798f600b-e16b-479d-870e-7a029d670805,"COEP Technological University",0,/colleges/798f600b-e16b-479d-870e-7a029d670805.jpg,"Pune, Maharashtra",https://www.coeptech.ac.in/,3134,2212,922,1747129288547,1747286970082,77,1,
7315af5f-292b-4201-ad1b-2951834dddc2,"Banasthali Vidyapith",0,/colleges/7315af5f-292b-4201-ad1b-2951834dddc2.jpg,"Banasthali, Rajasthan",http://www.banasthali.org/,2976,0,2976,1747129407821,1747286972155,78,1,
1a148d21-5d91-47c9-bc21-bcfe20bdc389,"Rajiv Gandhi Institute of Petroleum Technology",0,/colleges/1a148d21-5d91-47c9-bc21-bcfe20bdc389.jpg,"Amethi, Uttar Pradesh",https://www.rgipt.ac.in/,926,827,99,1747129662507,1747286975788,80,1,
dfd446ef-f3b2-4fb9-bf60-dba7dd797444,"Sri Krishna College of Engineering and Technology",0,/colleges/dfd446ef-f3b2-4fb9-bf60-dba7dd797444.jpg,"Coimbatore, Tamil Nadu",https://skcet.ac.in/,4813,3593,1220,1747129921167,1747286979362,83,1,
000520ba-3297-4a21-a194-7179646d80a9,"Madan Mohan Malaviya University of Technology",0,/colleges/000520ba-3297-4a21-a194-7179646d80a9.jpg,"Gorakhpur, Uttar Pradesh",https://www.mmmut.ac.in/,3000,1678,1322,1747130209605,1747286983225,84,1,
e7dd746d-14c2-46dc-a645-7d5eff76aa36,"Indraprastha Institute of Information Technology",0,/colleges/e7dd746d-14c2-46dc-a645-7d5eff76aa36.jpg,"New Delhi, Delhi",https://www.iiitd.ac.in/,2145,1862,283,1747130360245,1747286984527,85,1,
cc93b64c-cecb-41ff-addf-a2e20a52715b,"Jawaharlal Nehru Technological University",0,/colleges/cc93b64c-cecb-41ff-addf-a2e20a52715b.jpg,"Hyderabad, Telangana",https://jntuh.ac.in/,5546,3500,2046,1747130590403,1747286986434,88,1,
9a478787-b898-4ae5-bd88-79060ed60248,"Guru Gobind Singh Indraprastha University",0,/colleges/9a478787-b898-4ae5-bd88-79060ed60248.jpg,"New Delhi, Delhi",http://ipu.ac.in/,1847,1467,380,1747130686230,1747286990640,89,1,
591bcc48-356a-4f3c-aefb-1c90e086ac11,"AU College of Engineering (A)",0,/colleges/591bcc48-356a-4f3c-aefb-1c90e086ac11.jpg,"Visakhapatnam, Andhra Pradesh",https://www.andhrauniversity.edu.in/college/college-of-engineering/engineering-home.html,2343,1168,1175,1747130788593,1747286993134,90,1,
bdd3ad4d-3227-4967-8971-5e2c4f5723db,"Vignan's Foundation for Science, Technology and Research",0,/colleges/bdd3ad4d-3227-4967-8971-5e2c4f5723db.jpg,"Guntur, Andhra Pradesh",https://www.vignan.ac.in/,6513,3540,2973,1747130889355,1747286995209,91,1,
08a6be5f-de83-4295-9406-5a9f8e58b23a,"Christ University",0,/colleges/08a6be5f-de83-4295-9406-5a9f8e58b23a.jpg,"Bengaluru, Karnataka",https://www.christuniversity.in/,2263,1645,618,1747130975684,1747286997582,93,1,
eba6fee4-9803-4a1a-a662-c53b1599a059,"Chitkara University",0,/colleges/eba6fee4-9803-4a1a-a662-c53b1599a059.jpg,"Rajpura, Punjab",https://www.chitkara.edu.in/,7710,5304,2406,1747131050007,1747287000544,94,1,
b22f4e33-dbf4-4575-8cc8-f5886cdfba16,"Jain University, Bangalore",0,/colleges/b22f4e33-dbf4-4575-8cc8-f5886cdfba16.jpg,"Bengaluru, Karnataka",https://www.jainuniversity.ac.in/,4606,3087,1519,1747131110641,1747287004711,95,1,
4640365c-d55c-4ff7-aafc-a0c490e8d1f6,"C.V. Raman Global University, Odisha",0,https://cgu-odisha.ac.in/wp-content/uploads/2023/05/c11.jpg,"Patasahanipur, Odisha",https://cgu-odisha.ac.in/,4845,2183,2662,1747148525199,1747203708603,96,1,
c5ee1dcf-b42e-403c-9ec6-935b209884d1,"SR University",0,/colleges/c5ee1dcf-b42e-403c-9ec6-935b209884d1.jpg,"Warangal, Telangana",https://sru.edu.in/,3960,2007,1953,1747148684987,1747287008183,98,1,
070f1c08-1342-448d-a976-f9057e0eea98,"R.V. College of Engineering",0,/colleges/070f1c08-1342-448d-a976-f9057e0eea98.jpg,"Bengaluru, Karnataka",https://www.rvce.edu.in/,5050,3803,1247,1747148761483,1747287010631,99,1,
dbe91fc0-039e-4f7c-9539-0de8f06b1c00,"Siddaganga Institute of Technology",0,/colleges/dbe91fc0-039e-4f7c-9539-0de8f06b1c00.jpg,"Tumkur, Karnataka",http://www.sit.ac.in/,3605,1983,1622,1747148883966,1747287015299,100,1,
c16ad1d4-d700-42b2-982e-4ec2e303ca2e,"Birla Institute of Technology and Science, Goa",0,https://img.mathrubhumi.com/view/acePublic/alias/contentid/1i4cp48ikave07btlmv/2/bits-pilani-goa.webp,"Sancoale, Goa",https://www.bits-pilani.ac.in/goa/,,,,1747302105185,1747406012536,,0,BITS
f0bf21c0-88ff-47b4-896d-f01c550d0bd8,"Birla Institute of Technology and Science, Hyderabad",0,https://www.bits-pilani.ac.in/wp-content/uploads/campus-infrastructure-1.jpg,"Hyderabad, Telangana",https://www.bits-pilani.ac.in/hyderabad/,,,,1747302187432,1747406012538,,0,BITS
c7f2d705-a47a-460a-9ee7-7218103a29bf,"National Institute of Electronics and Information Technology, Ropar (Punjab)",0,,,,,,,1749916181616,1749916181616,,0,
2d1fb956-cbdf-4986-9076-0a7de57a0087,"National Institute of Electronics and Information Technology, Patna (Bihar)",0,,,,,,,1749916411402,1749916411402,,0,
a6ebed47-6d9e-4bd8-aff6-a2cbd7cc75f1,"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)",0,,,,,,,1749916411402,1749916411402,,0,
13f7c2ae-17d5-4c0d-9fd1-e49c15a6b1a3,"National Institute of Electronics and Information Technology, Gorakhpur (UP)",0,,,,,,,1749916411403,1749916411403,,0,
5523ccac-3ac2-4bec-aadd-2e66258d2c30,"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)",0,,,,,,,1749916411403,1749916411403,,0,
c426468f-d93d-4eed-ad07-ba572486b761,"Islamic University of Science and Technology Kashmir",0,,,,,,,1749916411403,1749916411403,,0,
d0315d9e-4cf6-4eed-90c2-9517ff22e901,"Shri G. S. Institute of Technology and Science Indore",0,,,,,,,1749916411403,1749916411403,,0,
